0.000720485,0.000716043,0.000707186,0.000693969,0.000676474,0.000654808,0.000629105,0.000599523,0.000566245,0.000529476,0.000489443,0.000446392,0.000400589,0.000352316,0.00030187,0.000249564,0.000195719,0.000140668,8.47E-05,2.83E-05,-2.83E-05,-8.47E-05,-0.000140668,-0.00019572,-0.000249565,-0.000301871,-0.000352316,-0.000400589,-0.000446392,-0.000489444,-0.000529477,-0.000566246,-0.000599524,-0.000629106,-0.000654809,-0.000676475,-0.00069397,-0.000707187,-0.000716043,-0.000720485
0.000630853,0.000626964,0.000619209,0.000607637,0.000592318,0.000573347,0.000550842,0.00052494,0.000495802,0.000463607,0.000428554,0.000390858,0.000350753,0.000308486,0.000264316,0.000218517,0.000171371,0.000123168,7.42E-05,2.48E-05,-2.48E-05,-7.42E-05,-0.00012317,-0.000171373,-0.000218519,-0.000264318,-0.000308488,-0.000350755,-0.000390861,-0.000428556,-0.000463609,-0.000495804,-0.000524942,-0.000550844,-0.000573349,-0.00059232,-0.000607639,-0.000619211,-0.000626966,-0.000630856
0.000550741,0.000547346,0.000540576,0.000530473,0.000517099,0.000500538,0.00048089,0.000458278,0.00043284,0.000404733,0.000374132,0.000341223,0.000306211,0.000269311,0.00023075,0.000190767,0.000149608,0.000107526,6.48E-05,2.16E-05,-2.16E-05,-6.48E-05,-0.000107529,-0.000149611,-0.00019077,-0.000230754,-0.000269314,-0.000306214,-0.000341227,-0.000374135,-0.000404737,-0.000432843,-0.000458281,-0.000480894,-0.000500541,-0.000517103,-0.000530476,-0.000540579,-0.000547349,-0.000550745
0.000479227,0.000476272,0.000470382,0.00046159,0.000449954,0.000435542,0.000418446,0.00039877,0.000376635,0.000352178,0.00032555,0.000296915,0.000266449,0.00023434,0.000200787,0.000165995,0.00013018,9.36E-05,5.64E-05,1.88E-05,-1.88E-05,-5.64E-05,-9.36E-05,-0.000130185,-0.000166,-0.000200791,-0.000234345,-0.000266454,-0.00029692,-0.000325555,-0.000352183,-0.00037664,-0.000398775,-0.000418451,-0.000435547,-0.000449959,-0.000461596,-0.000470387,-0.000476278,-0.000479232
0.000415475,0.000412913,0.000407806,0.000400184,0.000390095,0.000377602,0.000362779,0.000345721,0.000326531,0.000305327,0.000282241,0.000257415,0.000231002,0.000203165,0.000174075,0.000143912,0.000112861,8.11E-05,4.89E-05,1.63E-05,-1.63E-05,-4.89E-05,-8.11E-05,-0.000112868,-0.000143918,-0.000174081,-0.000203171,-0.000231009,-0.000257422,-0.000282248,-0.000305334,-0.000326537,-0.000345727,-0.000362786,-0.000377608,-0.000390102,-0.000400191,-0.000407812,-0.00041292,-0.000415481
0.000358726,0.000356514,0.000352104,0.000345524,0.000336813,0.000326025,0.000313228,0.000298499,0.00028193,0.000263623,0.00024369,0.000222255,0.00019945,0.000175414,0.000150298,0.000124254,9.74E-05,7.00E-05,4.22E-05,1.41E-05,-1.41E-05,-4.22E-05,-7.00E-05,-9.75E-05,-0.000124262,-0.000150305,-0.000175422,-0.000199457,-0.000222263,-0.000243698,-0.00026363,-0.000281938,-0.000298507,-0.000313236,-0.000326033,-0.000336821,-0.000345532,-0.000352112,-0.000356522,-0.000358734
0.000308292,0.000306391,0.000302601,0.000296946,0.00028946,0.000280189,0.000269191,0.000256532,0.000242293,0.000226559,0.000209429,0.000191007,0.000171408,0.000150752,0.000129167,0.000106785,8.37E-05,6.02E-05,3.63E-05,1.21E-05,-1.21E-05,-3.63E-05,-6.02E-05,-8.38E-05,-0.000106794,-0.000129175,-0.000150761,-0.000171417,-0.000191016,-0.000209438,-0.000226568,-0.000242302,-0.000256542,-0.0002692,-0.000280198,-0.000289469,-0.000296955,-0.000302611,-0.0003064,-0.000308301
0.000263549,0.000261925,0.000258685,0.00025385,0.00024745,0.000239525,0.000230123,0.000219302,0.000207129,0.000193678,0.000179034,0.000163286,0.000146531,0.000128873,0.00011042,9.13E-05,7.16E-05,5.15E-05,3.10E-05,1.04E-05,-1.04E-05,-3.10E-05,-5.15E-05,-7.16E-05,-9.13E-05,-0.00011043,-0.000128883,-0.000146541,-0.000163296,-0.000179044,-0.000193689,-0.000207139,-0.000219312,-0.000230133,-0.000239535,-0.000247461,-0.000253861,-0.000258695,-0.000261935,-0.00026356
0.000223933,0.000222553,0.0002198,0.000215692,0.000210254,0.00020352,0.000195531,0.000186337,0.000175993,0.000164565,0.000152122,0.000138741,0.000124504,0.0001095,9.38E-05,7.76E-05,6.08E-05,4.37E-05,2.63E-05,8.79E-06,-8.80E-06,-2.63E-05,-4.37E-05,-6.08E-05,-7.76E-05,-9.38E-05,-0.000109512,-0.000124516,-0.000138752,-0.000152133,-0.000164576,-0.000176005,-0.000186348,-0.000195543,-0.000203532,-0.000210266,-0.000215704,-0.000219812,-0.000222564,-0.000223945
0.000188931,0.000187766,0.000185444,0.000181978,0.00017739,0.000171708,0.000164968,0.000157211,0.000148484,0.000138842,0.000128344,0.000117054,0.000105043,9.24E-05,7.92E-05,6.54E-05,5.13E-05,3.69E-05,2.22E-05,7.42E-06,-7.43E-06,-2.22E-05,-3.69E-05,-5.13E-05,-6.55E-05,-7.92E-05,-9.24E-05,-0.000105056,-0.000117067,-0.000128356,-0.000138855,-0.000148497,-0.000157224,-0.000164981,-0.000171721,-0.000177403,-0.000181991,-0.000185457,-0.000187779,-0.000188944
0.000158079,0.000157105,0.000155162,0.000152262,0.000148423,0.000143669,0.000138029,0.000131539,0.000124237,0.000116169,0.000107385,9.79E-05,8.79E-05,7.73E-05,6.62E-05,5.48E-05,4.29E-05,3.09E-05,1.86E-05,6.20E-06,-6.22E-06,-1.86E-05,-3.09E-05,-4.30E-05,-5.48E-05,-6.62E-05,-7.73E-05,-8.79E-05,-9.80E-05,-0.000107399,-0.000116183,-0.000124251,-0.000131553,-0.000138043,-0.000143683,-0.000148437,-0.000152276,-0.000155176,-0.000157119,-0.000158094
0.000130959,0.000130151,0.000128541,0.000126139,0.000122959,0.00011902,0.000114348,0.000108971,0.000102922,9.62E-05,8.90E-05,8.11E-05,7.28E-05,6.40E-05,5.49E-05,4.54E-05,3.56E-05,2.56E-05,1.54E-05,5.14E-06,-5.15E-06,-1.54E-05,-2.56E-05,-3.56E-05,-4.54E-05,-5.49E-05,-6.40E-05,-7.28E-05,-8.12E-05,-8.90E-05,-9.63E-05,-0.000102937,-0.000108986,-0.000114363,-0.000119036,-0.000122974,-0.000126154,-0.000128557,-0.000130166,-0.000130974
0.000107189,0.000106528,0.00010521,0.000103244,0.000100641,9.74E-05,9.36E-05,8.92E-05,8.42E-05,7.88E-05,7.28E-05,6.64E-05,5.96E-05,5.24E-05,4.49E-05,3.71E-05,2.91E-05,2.09E-05,1.26E-05,4.20E-06,-4.22E-06,-1.26E-05,-2.09E-05,-2.91E-05,-3.71E-05,-4.49E-05,-5.24E-05,-5.96E-05,-6.64E-05,-7.28E-05,-7.88E-05,-8.43E-05,-8.92E-05,-9.36E-05,-9.74E-05,-0.000100657,-0.00010326,-0.000105227,-0.000106544,-0.000107205
8.64E-05,8.59E-05,8.48E-05,8.32E-05,8.11E-05,7.85E-05,7.55E-05,7.19E-05,6.79E-05,6.35E-05,5.87E-05,5.35E-05,4.81E-05,4.23E-05,3.62E-05,2.99E-05,2.35E-05,1.69E-05,1.02E-05,3.39E-06,-3.40E-06,-1.02E-05,-1.69E-05,-2.35E-05,-2.99E-05,-3.62E-05,-4.23E-05,-4.81E-05,-5.36E-05,-5.87E-05,-6.35E-05,-6.79E-05,-7.19E-05,-7.55E-05,-7.86E-05,-8.12E-05,-8.33E-05,-8.48E-05,-8.59E-05,-8.64E-05
6.84E-05,6.79E-05,6.71E-05,6.58E-05,6.42E-05,6.21E-05,5.97E-05,5.69E-05,5.37E-05,5.02E-05,4.64E-05,4.24E-05,3.80E-05,3.34E-05,2.86E-05,2.37E-05,1.86E-05,1.33E-05,8.03E-06,2.68E-06,-2.69E-06,-8.05E-06,-1.34E-05,-1.86E-05,-2.37E-05,-2.87E-05,-3.34E-05,-3.80E-05,-4.24E-05,-4.65E-05,-5.03E-05,-5.37E-05,-5.69E-05,-5.97E-05,-6.21E-05,-6.42E-05,-6.59E-05,-6.71E-05,-6.80E-05,-6.84E-05
5.27E-05,5.24E-05,5.17E-05,5.08E-05,4.95E-05,4.79E-05,4.60E-05,4.39E-05,4.14E-05,3.87E-05,3.58E-05,3.27E-05,2.93E-05,2.58E-05,2.21E-05,1.83E-05,1.43E-05,1.03E-05,6.19E-06,2.06E-06,-2.08E-06,-6.21E-06,-1.03E-05,-1.43E-05,-1.83E-05,-2.21E-05,-2.58E-05,-2.93E-05,-3.27E-05,-3.58E-05,-3.88E-05,-4.14E-05,-4.39E-05,-4.60E-05,-4.79E-05,-4.95E-05,-5.08E-05,-5.18E-05,-5.24E-05,-5.27E-05
3.92E-05,3.90E-05,3.85E-05,3.78E-05,3.68E-05,3.57E-05,3.43E-05,3.26E-05,3.08E-05,2.88E-05,2.66E-05,2.43E-05,2.18E-05,1.92E-05,1.64E-05,1.36E-05,1.07E-05,7.65E-06,4.61E-06,1.53E-06,-1.55E-06,-4.63E-06,-7.67E-06,-1.07E-05,-1.36E-05,-1.65E-05,-1.92E-05,-2.18E-05,-2.43E-05,-2.67E-05,-2.88E-05,-3.09E-05,-3.27E-05,-3.43E-05,-3.57E-05,-3.69E-05,-3.78E-05,-3.85E-05,-3.90E-05,-3.93E-05
2.77E-05,2.75E-05,2.72E-05,2.67E-05,2.60E-05,2.52E-05,2.42E-05,2.30E-05,2.18E-05,2.03E-05,1.88E-05,1.72E-05,1.54E-05,1.35E-05,1.16E-05,9.58E-06,7.51E-06,5.40E-06,3.25E-06,1.08E-06,-1.10E-06,-3.27E-06,-5.42E-06,-7.53E-06,-9.60E-06,-1.16E-05,-1.36E-05,-1.54E-05,-1.72E-05,-1.88E-05,-2.04E-05,-2.18E-05,-2.31E-05,-2.42E-05,-2.52E-05,-2.60E-05,-2.67E-05,-2.72E-05,-2.75E-05,-2.77E-05
1.79E-05,1.78E-05,1.75E-05,1.72E-05,1.68E-05,1.62E-05,1.56E-05,1.49E-05,1.40E-05,1.31E-05,1.21E-05,1.11E-05,9.93E-06,8.73E-06,7.48E-06,6.18E-06,4.85E-06,3.48E-06,2.09E-06,6.93E-07,-7.12E-07,-2.11E-06,-3.50E-06,-4.87E-06,-6.20E-06,-7.50E-06,-8.75E-06,-9.95E-06,-1.11E-05,-1.22E-05,-1.32E-05,-1.41E-05,-1.49E-05,-1.56E-05,-1.63E-05,-1.68E-05,-1.72E-05,-1.76E-05,-1.78E-05,-1.79E-05
9.60E-06,9.54E-06,9.42E-06,9.25E-06,9.01E-06,8.72E-06,8.38E-06,7.99E-06,7.54E-06,7.05E-06,6.52E-06,5.94E-06,5.33E-06,4.69E-06,4.02E-06,3.32E-06,2.60E-06,1.87E-06,1.12E-06,3.68E-07,-3.87E-07,-1.14E-06,-1.89E-06,-2.62E-06,-3.34E-06,-4.04E-06,-4.71E-06,-5.35E-06,-5.96E-06,-6.54E-06,-7.07E-06,-7.56E-06,-8.01E-06,-8.40E-06,-8.74E-06,-9.03E-06,-9.27E-06,-9.44E-06,-9.56E-06,-9.62E-06
2.70E-06,2.69E-06,2.65E-06,2.60E-06,2.54E-06,2.46E-06,2.36E-06,2.25E-06,2.12E-06,1.99E-06,1.83E-06,1.67E-06,1.50E-06,1.32E-06,1.13E-06,9.31E-07,7.28E-07,5.20E-07,3.10E-07,9.70E-08,-1.16E-07,-3.29E-07,-5.40E-07,-7.47E-07,-9.50E-07,-1.15E-06,-1.34E-06,-1.52E-06,-1.69E-06,-1.85E-06,-2.00E-06,-2.14E-06,-2.27E-06,-2.38E-06,-2.48E-06,-2.56E-06,-2.62E-06,-2.67E-06,-2.71E-06,-2.72E-06
-2.96E-06,-2.95E-06,-2.91E-06,-2.86E-06,-2.78E-06,-2.69E-06,-2.59E-06,-2.47E-06,-2.33E-06,-2.18E-06,-2.02E-06,-1.84E-06,-1.65E-06,-1.45E-06,-1.25E-06,-1.03E-06,-8.12E-07,-5.86E-07,-3.57E-07,-1.26E-07,1.06E-07,3.38E-07,5.67E-07,7.93E-07,1.01E-06,1.23E-06,1.43E-06,1.63E-06,1.82E-06,2.00E-06,2.16E-06,2.31E-06,2.45E-06,2.57E-06,2.67E-06,2.76E-06,2.84E-06,2.89E-06,2.93E-06,2.94E-06
-7.54E-06,-7.50E-06,-7.40E-06,-7.26E-06,-7.08E-06,-6.85E-06,-6.59E-06,-6.28E-06,-5.93E-06,-5.54E-06,-5.13E-06,-4.68E-06,-4.20E-06,-3.69E-06,-3.17E-06,-2.62E-06,-2.06E-06,-1.48E-06,-8.96E-07,-3.06E-07,2.86E-07,8.76E-07,1.46E-06,2.04E-06,2.60E-06,3.15E-06,3.67E-06,4.18E-06,4.66E-06,5.11E-06,5.52E-06,5.91E-06,6.26E-06,6.57E-06,6.84E-06,7.06E-06,7.24E-06,7.38E-06,7.48E-06,7.52E-06
-1.12E-05,-1.11E-05,-1.09E-05,-1.07E-05,-1.05E-05,-1.01E-05,-9.74E-06,-9.28E-06,-8.77E-06,-8.20E-06,-7.58E-06,-6.91E-06,-6.20E-06,-5.46E-06,-4.68E-06,-3.87E-06,-3.04E-06,-2.18E-06,-1.32E-06,-4.47E-07,4.28E-07,1.30E-06,2.17E-06,3.02E-06,3.85E-06,4.66E-06,5.44E-06,6.18E-06,6.89E-06,7.56E-06,8.18E-06,8.75E-06,9.26E-06,9.72E-06,1.01E-05,1.05E-05,1.07E-05,1.09E-05,1.11E-05,1.11E-05
-1.39E-05,-1.38E-05,-1.36E-05,-1.34E-05,-1.31E-05,-1.26E-05,-1.21E-05,-1.16E-05,-1.09E-05,-1.02E-05,-9.45E-06,-8.62E-06,-7.73E-06,-6.80E-06,-5.83E-06,-4.82E-06,-3.78E-06,-2.72E-06,-1.64E-06,-5.55E-07,5.36E-07,1.62E-06,2.70E-06,3.76E-06,4.80E-06,5.81E-06,6.78E-06,7.71E-06,8.60E-06,9.43E-06,1.02E-05,1.09E-05,1.15E-05,1.21E-05,1.26E-05,1.30E-05,1.34E-05,1.36E-05,1.38E-05,1.39E-05
-1.59E-05,-1.58E-05,-1.56E-05,-1.53E-05,-1.49E-05,-1.44E-05,-1.39E-05,-1.32E-05,-1.25E-05,-1.17E-05,-1.08E-05,-9.85E-06,-8.84E-06,-7.77E-06,-6.66E-06,-5.51E-06,-4.32E-06,-3.11E-06,-1.88E-06,-6.33E-07,6.15E-07,1.86E-06,3.09E-06,4.30E-06,5.49E-06,6.64E-06,7.76E-06,8.82E-06,9.83E-06,1.08E-05,1.17E-05,1.25E-05,1.32E-05,1.39E-05,1.44E-05,1.49E-05,1.53E-05,1.56E-05,1.58E-05,1.59E-05
-1.72E-05,-1.71E-05,-1.69E-05,-1.66E-05,-1.62E-05,-1.56E-05,-1.50E-05,-1.43E-05,-1.35E-05,-1.26E-05,-1.17E-05,-1.07E-05,-9.57E-06,-8.42E-06,-7.22E-06,-5.97E-06,-4.68E-06,-3.37E-06,-2.03E-06,-6.84E-07,6.67E-07,2.01E-06,3.35E-06,4.66E-06,5.95E-06,7.20E-06,8.40E-06,9.55E-06,1.06E-05,1.17E-05,1.26E-05,1.35E-05,1.43E-05,1.50E-05,1.56E-05,1.61E-05,1.66E-05,1.69E-05,1.71E-05,1.72E-05
-1.79E-05,-1.78E-05,-1.76E-05,-1.73E-05,-1.68E-05,-1.63E-05,-1.57E-05,-1.49E-05,-1.41E-05,-1.32E-05,-1.22E-05,-1.11E-05,-9.98E-06,-8.78E-06,-7.52E-06,-6.22E-06,-4.88E-06,-3.51E-06,-2.12E-06,-7.13E-07,6.96E-07,2.10E-06,3.49E-06,4.86E-06,6.20E-06,7.50E-06,8.76E-06,9.96E-06,1.11E-05,1.22E-05,1.32E-05,1.41E-05,1.49E-05,1.56E-05,1.63E-05,1.68E-05,1.73E-05,1.76E-05,1.78E-05,1.79E-05
-1.81E-05,-1.80E-05,-1.78E-05,-1.75E-05,-1.70E-05,-1.65E-05,-1.58E-05,-1.51E-05,-1.43E-05,-1.33E-05,-1.23E-05,-1.12E-05,-1.01E-05,-8.88E-06,-7.61E-06,-6.29E-06,-4.93E-06,-3.55E-06,-2.14E-06,-7.21E-07,7.05E-07,2.13E-06,3.53E-06,4.92E-06,6.27E-06,7.59E-06,8.86E-06,1.01E-05,1.12E-05,1.23E-05,1.33E-05,1.42E-05,1.51E-05,1.58E-05,1.65E-05,1.70E-05,1.75E-05,1.78E-05,1.80E-05,1.81E-05
-1.79E-05,-1.78E-05,-1.76E-05,-1.72E-05,-1.68E-05,-1.63E-05,-1.56E-05,-1.49E-05,-1.41E-05,-1.32E-05,-1.22E-05,-1.11E-05,-9.96E-06,-8.76E-06,-7.50E-06,-6.21E-06,-4.87E-06,-3.50E-06,-2.11E-06,-7.10E-07,6.96E-07,2.10E-06,3.49E-06,4.85E-06,6.19E-06,7.49E-06,8.74E-06,9.94E-06,1.11E-05,1.21E-05,1.31E-05,1.41E-05,1.49E-05,1.56E-05,1.63E-05,1.68E-05,1.72E-05,1.76E-05,1.78E-05,1.79E-05
-1.73E-05,-1.72E-05,-1.69E-05,-1.66E-05,-1.62E-05,-1.57E-05,-1.51E-05,-1.44E-05,-1.36E-05,-1.27E-05,-1.17E-05,-1.07E-05,-9.60E-06,-8.44E-06,-7.24E-06,-5.98E-06,-4.69E-06,-3.38E-06,-2.04E-06,-6.85E-07,6.71E-07,2.02E-06,3.36E-06,4.68E-06,5.97E-06,7.22E-06,8.43E-06,9.59E-06,1.07E-05,1.17E-05,1.27E-05,1.36E-05,1.43E-05,1.51E-05,1.57E-05,1.62E-05,1.66E-05,1.69E-05,1.71E-05,1.72E-05
-1.63E-05,-1.62E-05,-1.60E-05,-1.57E-05,-1.53E-05,-1.48E-05,-1.42E-05,-1.35E-05,-1.28E-05,-1.20E-05,-1.11E-05,-1.01E-05,-9.05E-06,-7.96E-06,-6.82E-06,-5.64E-06,-4.43E-06,-3.18E-06,-1.92E-06,-6.46E-07,6.33E-07,1.91E-06,3.17E-06,4.41E-06,5.63E-06,6.81E-06,7.95E-06,9.04E-06,1.01E-05,1.10E-05,1.20E-05,1.28E-05,1.35E-05,1.42E-05,1.48E-05,1.53E-05,1.57E-05,1.60E-05,1.62E-05,1.63E-05
-1.50E-05,-1.49E-05,-1.47E-05,-1.44E-05,-1.41E-05,-1.36E-05,-1.31E-05,-1.25E-05,-1.18E-05,-1.10E-05,-1.02E-05,-9.30E-06,-8.34E-06,-7.34E-06,-6.29E-06,-5.20E-06,-4.08E-06,-2.93E-06,-1.77E-06,-5.95E-07,5.83E-07,1.76E-06,2.92E-06,4.07E-06,5.19E-06,6.28E-06,7.33E-06,8.33E-06,9.28E-06,1.02E-05,1.10E-05,1.18E-05,1.25E-05,1.31E-05,1.36E-05,1.41E-05,1.44E-05,1.47E-05,1.49E-05,1.50E-05
-1.35E-05,-1.34E-05,-1.32E-05,-1.30E-05,-1.27E-05,-1.22E-05,-1.18E-05,-1.12E-05,-1.06E-05,-9.90E-06,-9.15E-06,-8.35E-06,-7.49E-06,-6.59E-06,-5.65E-06,-4.67E-06,-3.66E-06,-2.63E-06,-1.59E-06,-5.34E-07,5.24E-07,1.58E-06,2.62E-06,3.65E-06,4.66E-06,5.64E-06,6.58E-06,7.48E-06,8.34E-06,9.14E-06,9.89E-06,1.06E-05,1.12E-05,1.18E-05,1.22E-05,1.26E-05,1.30E-05,1.32E-05,1.34E-05,1.35E-05
-1.17E-05,-1.17E-05,-1.15E-05,-1.13E-05,-1.10E-05,-1.07E-05,-1.02E-05,-9.77E-06,-9.23E-06,-8.63E-06,-7.97E-06,-7.27E-06,-6.53E-06,-5.74E-06,-4.92E-06,-4.07E-06,-3.19E-06,-2.30E-06,-1.38E-06,-4.65E-07,4.57E-07,1.38E-06,2.29E-06,3.18E-06,4.06E-06,4.91E-06,5.73E-06,6.52E-06,7.26E-06,7.97E-06,8.62E-06,9.22E-06,9.76E-06,1.02E-05,1.07E-05,1.10E-05,1.13E-05,1.15E-05,1.17E-05,1.17E-05
-9.83E-06,-9.77E-06,-9.65E-06,-9.47E-06,-9.23E-06,-8.93E-06,-8.58E-06,-8.18E-06,-7.73E-06,-7.22E-06,-6.68E-06,-6.09E-06,-5.47E-06,-4.81E-06,-4.12E-06,-3.41E-06,-2.67E-06,-1.92E-06,-1.16E-06,-3.90E-07,3.82E-07,1.15E-06,1.91E-06,2.67E-06,3.40E-06,4.11E-06,4.80E-06,5.46E-06,6.08E-06,6.67E-06,7.22E-06,7.72E-06,8.17E-06,8.58E-06,8.93E-06,9.22E-06,9.46E-06,9.64E-06,9.76E-06,9.82E-06
-7.78E-06,-7.74E-06,-7.64E-06,-7.50E-06,-7.31E-06,-7.07E-06,-6.80E-06,-6.48E-06,-6.12E-06,-5.72E-06,-5.29E-06,-4.82E-06,-4.33E-06,-3.81E-06,-3.26E-06,-2.70E-06,-2.12E-06,-1.52E-06,-9.18E-07,-3.09E-07,3.03E-07,9.12E-07,1.52E-06,2.11E-06,2.69E-06,3.26E-06,3.80E-06,4.32E-06,4.82E-06,5.28E-06,5.72E-06,6.11E-06,6.47E-06,6.79E-06,7.07E-06,7.30E-06,7.49E-06,7.63E-06,7.73E-06,7.78E-06
-5.63E-06,-5.60E-06,-5.53E-06,-5.43E-06,-5.29E-06,-5.12E-06,-4.92E-06,-4.69E-06,-4.43E-06,-4.14E-06,-3.83E-06,-3.49E-06,-3.13E-06,-2.76E-06,-2.36E-06,-1.95E-06,-1.53E-06,-1.10E-06,-6.64E-07,-2.23E-07,2.19E-07,6.60E-07,1.10E-06,1.53E-06,1.95E-06,2.36E-06,2.75E-06,3.13E-06,3.49E-06,3.82E-06,4.14E-06,4.42E-06,4.68E-06,4.91E-06,5.12E-06,5.29E-06,5.42E-06,5.53E-06,5.59E-06,5.63E-06
-3.41E-06,-3.39E-06,-3.35E-06,-3.28E-06,-3.20E-06,-3.10E-06,-2.98E-06,-2.84E-06,-2.68E-06,-2.51E-06,-2.32E-06,-2.11E-06,-1.90E-06,-1.67E-06,-1.43E-06,-1.18E-06,-9.27E-07,-6.67E-07,-4.02E-07,-1.35E-07,1.33E-07,4.00E-07,6.64E-07,9.25E-07,1.18E-06,1.43E-06,1.67E-06,1.89E-06,2.11E-06,2.31E-06,2.50E-06,2.68E-06,2.83E-06,2.97E-06,3.10E-06,3.20E-06,3.28E-06,3.34E-06,3.39E-06,3.41E-06
-1.14E-06,-1.13E-06,-1.12E-06,-1.10E-06,-1.07E-06,-1.04E-06,-9.97E-07,-9.50E-07,-8.97E-07,-8.39E-07,-7.75E-07,-7.07E-07,-6.35E-07,-5.58E-07,-4.78E-07,-3.96E-07,-3.10E-07,-2.23E-07,-1.35E-07,-4.52E-08,4.44E-08,1.34E-07,2.22E-07,3.09E-07,3.95E-07,4.78E-07,5.57E-07,6.34E-07,7.06E-07,7.75E-07,8.38E-07,8.96E-07,9.49E-07,9.96E-07,1.04E-06,1.07E-06,1.10E-06,1.12E-06,1.13E-06,1.14E-06
