0.28178, -0.0311135, -0.335361, -0.608587, -0.823857, -0.958177, -0.998704, -0.94147, -0.792079, -0.565154, -0.282907, 0.0270322, 0.334326, 0.608893, 0.823857, 0.958177, 0.998704, 0.94147, 0.792079, 0.565154, 0.282907, 
0.40376, 0.0936194, -0.213623, -0.500954, -0.742458, -0.912402, -0.992924, -0.975955, -0.863534, -0.666578, -0.404373, -0.102585, 0.209244, 0.500592, 0.742938, 0.91256, 0.992854, 0.975961, 0.863534, 0.666578, 0.404373, 
0.519934, 0.216315, -0.0901034, -0.386768, -0.649104, -0.850957, -0.970174, -0.993992, -0.920322, -0.756556, -0.518795, -0.230231, 0.0808667, 0.384049, 0.649638, 0.851636, 0.97027, 0.993927, 0.920292, 0.756572, 0.518793, 
0.6282, 0.335307, 0.0337476, -0.267961, -0.546083, -0.77535, -0.930712, -0.99508, -0.961535, -0.833655, -0.624241, -0.35375, -0.0486398, 0.261247, 0.545555, 0.776462, 0.931363, 0.995096, 0.961422, 0.833637, 0.62425, 
0.72671, 0.44886, 0.156347, -0.146235, -0.435461, -0.687454, -0.875436, -0.979044, -0.986352, -0.896623, -0.718999, -0.471066, -0.177075, 0.134264, 0.432463, 0.688332, 0.876819, 0.979478, 0.986259, 0.896498, 0.718982, 
0.813839, 0.555255, 0.276018, -0.0232411, -0.319123, -0.589205, -0.805724, -0.946225, -0.9942, -0.944324, -0.801525, -0.580252, -0.302272, 0.00526058, 0.312285, 0.588754, 0.807589, 0.947371, 0.994416, 0.944123, 0.801411, 
0.888174, 0.652853, 0.391044, 0.0993414, -0.198848, -0.482494, -0.723216, -0.897456, -0.984911, -0.975814, -0.870395, -0.679525, -0.422156, -0.123579, 0.187073, 0.47943, 0.724864, 0.899344, 0.985786, 0.975734, 0.87017, 
0.948523, 0.740133, 0.499721, 0.219799, -0.076385, -0.369146, -0.629661, -0.83395, -0.958784, -0.990468, -0.924339, -0.767209, -0.534761, -0.250105, 0.0589558, 0.362228, 0.630066, 0.836236, 0.960546, 0.99083, 0.924124, 
0.993925, 0.815729, 0.600406, 0.336401, 0.0465147, -0.250949, -0.526836, -0.75716, -0.916542, -0.988068, -0.962336, -0.841756, -0.638211, -0.37223, -0.0699151, 0.239151, 0.524822, 0.759138, 0.919151, 0.989187, 0.962393, 
1.02366, 0.878456, 0.691554, 0.447432, 0.168086, -0.12968, -0.416521, -0.668682, -0.859244, -0.968816, -0.983698, -0.901799, -0.730725, -0.48793, -0.197401, 0.112278, 0.410938, 0.669381, 0.862326, 0.970861, 0.984358, 
1.03725, 0.927325, 0.771754, 0.551229, 0.286561, -0.00712276, -0.300497, -0.570191, -0.788194, -0.933306, -0.988126, -0.946237, -0.810658, -0.595247, -0.32139, -0.01627, 0.290351, 0.568513, 0.791064, 0.936191, 0.989679, 
1.03448, 0.961569, 0.839758, 0.646216, 0.400193, 0.114929, -0.180554, -0.463404, -0.704862, -0.882448, -0.975717, -0.974304, -0.876563, -0.692317, -0.439808, -0.14436, 0.16509, 0.458263, 0.706601, 0.885793, 0.978295, 
1.01541, 0.980647, 0.894505, 0.730935, 0.507281, 0.234682, -0.0584974, -0.350075, -0.610827, -0.817405, -0.946932, -0.985603, -0.927261, -0.777411, -0.550631, -0.26986, 0.0372426, 0.340498, 0.610396, 0.820554, 0.950429, 
0.980315, 0.98426, 0.935135, 0.804077, 0.606208, 0.350362, 0.0638579, -0.231985, -0.507747, -0.739525, -0.902547, -0.980115, -0.9619, -0.849006, -0.651922, -0.390649, -0.0910652, 0.217193, 0.504092, 0.741611, 0.906586, 
0.929763, 0.97235, 0.961012, 0.864507, 0.695463, 0.460239, 0.184694, -0.110942, -0.397336, -0.65029, -0.84359, -0.958168, -0.979981, -0.905842, -0.741885, -0.504651, -0.217684, 0.0904025, 0.389485, 0.650328, 0.847545, 
0.864549, 0.945105, 0.971731, 0.911284, 0.773673, 0.562653, 0.302209, 0.0112293, -0.281359, -0.551288, -0.771291, -0.920401, -0.981364, -0.946974, -0.818923, -0.609869, -0.340463, -0.037757, 0.268492, 0.548258, 0.774339, 
0.785701, 0.902955, 0.967123, 0.943676, 0.839631, 0.656048, 0.414641, 0.132695, -0.161616, -0.444187, -0.68704, -0.867713, -0.96625, -0.971797, -0.881696, -0.704443, -0.45728, -0.165127, 0.143133, 0.437122, 0.68823, 
0.694461, 0.846565, 0.947262, 0.961177, 0.892313, 0.738991, 0.520293, 0.251632, -0.039936, -0.330721, -0.592349, -0.801218, -0.935145, -0.980051, -0.929166, -0.786705, -0.566089, -0.289534, 0.0155062, 0.318779, 0.590679, 
0.59227, 0.776825, 0.912461, 0.963516, 0.9309, 0.810207, 0.617559, 0.366252, 0.0818373, -0.212673, -0.488833, -0.722209, -0.888821, -0.971807, -0.960619, -0.855235, -0.664972, -0.408822, -0.112229, 0.195205, 0.483328, 
0.480738, 0.694833, 0.86327, 0.950656, 0.954791, 0.868594, 0.704953, 0.474821, 0.201865, -0.0918671, -0.378187, -0.632118, -0.828279, -0.947441, -0.975678, -0.908901, -0.752195, -0.520901, -0.237884, 0.0684793, 0.367973, 
0.361624, 0.601883, 0.800464, 0.922801, 0.963615, 0.913249, 0.781133, 0.57569, 0.318334, 0.0298503, -0.26217, -0.532498, -0.754708, -0.907601, -0.974286, -0.946883, -0.826259, -0.623802, -0.359277, -0.059248, 0.246546, 
0.236808, 0.499442, 0.725034, 0.880393, 0.957235, 0.943477, 0.844925, 0.66732, 0.429479, 0.150629, -0.142594, -0.424999, -0.66946, -0.85317, -0.956692, -0.968685, -0.885939, -0.715726, -0.474284, -0.185781, 0.121094, 
0.108256, 0.389123, 0.63817, 0.824099, 0.935756, 0.958809, 0.895344, 0.748306, 0.533611, 0.268637, -0.0213011, -0.311349, -0.574021, -0.785238, -0.923418, -0.974126, -0.930312, -0.795099, -0.580887, -0.308922, -0.00624623, 
-0.022002, 0.272668, 0.541242, 0.754808, 0.899516, 0.95901, 0.931607, 0.817403, 0.62914, 0.38208, 0.0998536, -0.193337, -0.469985, -0.705068, -0.875234, -0.963328, -0.958764, -0.860605, -0.677229, -0.426515, -0.133281, 
-0.151913, 0.151913, 0.435778, 0.673613, 0.849089, 0.94408, 0.953155, 0.873544, 0.714605, 0.489231, 0.219022, -0.0727979, -0.359045, -0.614071, -0.813123, -0.93669, -0.970993, -0.911218, -0.761662, -0.536501, -0.257801, 
-0.279429, 0.0287625, 0.323441, 0.581795, 0.78527, 0.914256, 0.959654, 0.915862, 0.788691, 0.588455, 0.334388, 0.0484137, -0.242961, -0.513786, -0.738256, -0.894865, -0.966996, -0.946212, -0.832784, -0.63697, -0.377629, 
-0.402538, -0.0948419, 0.206004, 0.480802, 0.709067, 0.87001, 0.951008, 0.943703, 0.850258, 0.678232, 0.444191, 0.16844, -0.123551, -0.405857, -0.651969, -0.83873, -0.94705, -0.965164, -0.889468, -0.726202, -0.490669, 
-0.519298, -0.216951, 0.0853178, 0.372226, 0.62168, 0.812042, 0.927356, 0.956638, 0.898356, 0.757185, 0.546755, 0.285445, -0.00266474, -0.292014, -0.555735, -0.769363, -0.911689, -0.967948, -0.930878, -0.802713, -0.59496, 
-0.627869, -0.335638, -0.0367139, 0.257779, 0.524489, 0.741266, 0.889073, 0.95447, 0.932243, 0.824099, 0.640508, 0.39764, 0.117836, -0.174051, -0.451146, -0.688013, -0.861683, -0.95472, -0.956475, -0.865279, -0.688718, 
-0.726539, -0.449032, -0.158167, 0.139268, 0.419026, 0.6588, 0.836766, 0.937237, 0.951396, 0.877941, 0.724011, 0.503308, 0.2361, -0.0538079, -0.339893, -0.596088, -0.798011, -0.925897, -0.966011, -0.912958, -0.770378, 
-0.81375, -0.555345, -0.277125, 0.0185594, 0.306955, 0.565942, 0.77126, 0.905216, 0.955522, 0.917883, 0.79598, 0.600829, 0.350316, 0.0668545, -0.223741, -0.49512, -0.721837, -0.882138, -0.95952, -0.945094, -0.838625, 
-0.888127, -0.652899, -0.391713, -0.102441, 0.190043, 0.46416, 0.69359, 0.858913, 0.944563, 0.943308, 0.855307, 0.688707, 0.458733, 0.186077, -0.104514, -0.386756, -0.634492, -0.824321, -0.937302, -0.961323, -0.892412, 
-0.948499, -0.740157, -0.500123, -0.221827, 0.070134, 0.355057, 0.60498, 0.799061, 0.918695, 0.953827, 0.901077, 0.765591, 0.559687, 0.302026, 0.0159356, -0.272728, -0.537448, -0.753522, -0.899906, -0.961557, -0.930973, 
-0.993912, -0.815742, -0.600646, -0.337713, -0.0508812, 0.240354, 0.506828, 0.726604, 0.878332, 0.949281, 0.932586, 0.830296, 0.651628, 0.412921, 0.135743, -0.154835, -0.432299, -0.67099, -0.848105, -0.945981, -0.953826, 
-1.02365, -0.878462, -0.691697, -0.448274, -0.171094, 0.121861, 0.400683, 0.642687, 0.82411, 0.929749, 0.949349, 0.881826, 0.733141, 0.517058, 0.253061, -0.0349198, -0.320737, -0.57813, -0.782881, -0.915029, -0.960765, 
-1.03725, -0.927329, -0.771839, -0.551766, -0.288609, 0.00144545, 0.288219, 0.548633, 0.756888, 0.895542, 0.951112, 0.919386, 0.802972, 0.612836, 0.366082, 0.0851537, -0.204534, -0.476481, -0.705401, -0.86937, -0.951858, 
-1.03448, -0.961571, -0.839809, -0.646556, -0.401572, -0.118993, 0.171209, 0.445927, 0.677727, 0.847205, 0.937855, 0.942401, 0.860046, 0.698782, 0.473069, 0.203528, -0.0855148, -0.367689, -0.616997, -0.80989, -0.927426, 
-1.01541, -0.980648, -0.894534, -0.731149, -0.508202, -0.237554, 0.0514993, 0.336187, 0.587876, 0.7855, 0.909792, 0.950517, 0.903482, 0.773571, 0.572374, 0.318377, 0.0344629, -0.253493, -0.519146, -0.737668, -0.888032, 
-0.980314, -0.98426, -0.935152, -0.804211, -0.606817, -0.352369, -0.069023, 0.221144, 0.488752, 0.711404, 0.86737, 0.943617, 0.932612, 0.836053, 0.662468, 0.427929, 0.153537, -0.135696, -0.413444, -0.653959, -0.834459, 
-0.929763, -0.97235, -0.961023, -0.864591, -0.695863, -0.461627, -0.188457, 0.102614, 0.38192, 0.626086, 0.811261, 0.921816, 0.946992, 0.885264, 0.741964, 0.530496, 0.269865, -0.0161427, -0.301591, -0.560173, -0.767697, 
-0.864549, -0.945105, -0.971737, -0.911335, -0.773934, -0.563605, -0.304919, -0.0175342, 0.269063, 0.530892, 0.742352, 0.885463, 0.946404, 0.920446, 0.809636, 0.624497, 0.381649, 0.103304, -0.185361, -0.457852, -0.688921, 
-0.785701, -0.902955, -0.967126, -0.943708, -0.8398, -0.656695, -0.416572, -0.137406, 0.151963, 0.427324, 0.661732, 0.835134, 0.930865, 0.94106, 0.864442, 0.708484, 0.487165, 0.22079, -0.0665829, -0.34865, -0.599469, 
-0.694461, -0.846565, -0.947264, -0.961197, -0.892422, -0.739428, -0.521655, -0.255111, 0.0324667, 0.317017, 0.570673, 0.771628, 0.900628, 0.946793, 0.905536, 0.781161, 0.584784, 0.334498, 0.0528859, -0.234311, -0.500823, 
-0.59227, -0.776825, -0.912462, -0.963528, -0.93097, -0.810499, -0.618512, -0.368793, -0.0875422, 0.201709, 0.470613, 0.695947, 0.856173, 0.937564, 0.932289, 0.841407, 0.673, 0.442668, 0.171186, -0.11664, -0.394588, 
-0.480738, -0.694833, -0.86327, -0.950663, -0.954836, -0.868789, -0.705614, -0.476659, -0.206171, 0.083219, 0.363129, 0.609286, 0.798206, 0.913526, 0.94429, 0.888295, 0.750453, 0.543631, 0.286483, 0.00251713, -0.282468, 
-0.361624, -0.601883, -0.800464, -0.922806, -0.963643, -0.913378, -0.781589, -0.577008, -0.321548, -0.0365833, 0.249917, 0.513014, 0.727643, 0.875064, 0.941363, 0.921103, 0.815947, 0.635826, 0.396989, 0.121299, -0.166242, 
-0.236808, -0.499442, -0.725034, -0.880395, -0.957253, -0.943562, -0.845237, -0.668257, -0.431854, -0.155809, 0.132763, 0.408649, 0.6456, 0.822788, 0.923562, 0.939329, 0.868472, 0.71783, 0.500996, 0.237859, -0.0477404, 
-0.108256, -0.389123, -0.63817, -0.824101, -0.935767, -0.958865, -0.895555, -0.748967, -0.53535, -0.272577, 0.0135152, 0.297838, 0.553371, 0.757526, 0.891173, 0.942696, 0.90722, 0.788377, 0.596895, 0.350387, 0.071181, 
0.022002, -0.272668, -0.541242, -0.754809, -0.899523, -0.959047, -0.93175, -0.817865, -0.630402, -0.385047, -0.105946, 0.182329, 0.452412, 0.680311, 0.844714, 0.931163, 0.931595, 0.846379, 0.683205, 0.45714, 0.188668, 
0.151913, -0.151913, -0.435778, -0.673614, -0.849094, -0.944103, -0.953251, -0.873866, -0.715513, -0.491445, -0.223737, 0.0639437, 0.344317, 0.592362, 0.784921, 0.904918, 0.941227, 0.890941, 0.758591, 0.556466, 0.302892, 
0.279429, -0.0287625, -0.323441, -0.581796, -0.785273, -0.914271, -0.959719, -0.916085, -0.78934, -0.590092, -0.338, -0.0554504, 0.23079, 0.495067, 0.71274, 0.864382, 0.935975, 0.921379, 0.82189, 0.646827, 0.412082, 
0.402538, 0.0948419, -0.206004, -0.480802, -0.709068, -0.87002, -0.951051, -0.943856, -0.850719, -0.679433, -0.446932, -0.17397, 0.113622, 0.389961, 0.629312, 0.810199, 0.915931, 0.937226, 0.872125, 0.726827, 0.514545, 
0.519298, 0.216951, -0.0853178, -0.372226, -0.621681, -0.812049, -0.927384, -0.956743, -0.898681, -0.758059, -0.548816, -0.289747, -0.00533852, 0.278704, 0.535955, 0.743227, 0.881417, 0.938246, 0.908523, 0.795229, 0.608693, 
0.627869, 0.335638, 0.0367139, -0.257779, -0.52449, -0.741271, -0.889092, -0.954541, -0.932471, -0.82473, -0.642044, -0.400954, -0.124215, 0.16305, 0.434141, 0.664526, 0.832984, 0.924432, 0.930525, 0.850977, 0.69307, 
0.726539, 0.449032, 0.158167, -0.139268, -0.419027, -0.658802, -0.836778, -0.937285, -0.951555, -0.878395, -0.725148, -0.505838, -0.241133, 0.0448236, 0.325478, 0.575337, 0.771401, 0.89601, 0.937798, 0.893211, 0.76637, 
0.81375, 0.555345, 0.277125, -0.0185595, -0.306956, -0.565944, -0.771268, -0.905248, -0.955632, -0.918206, -0.796815, -0.602745, -0.354249, -0.0741104, 0.21168, 0.477071, 0.697641, 0.853435, 0.930238, 0.921283, 0.82746, 
0.888127, 0.652899, 0.391713, 0.102441, -0.190043, -0.464161, -0.693595, -0.858935, -0.944639, -0.943537, -0.855916, -0.690146, -0.461778, -0.191876, 0.0945422, 0.371277, 0.61287, 0.797383, 0.907973, 0.934764, 0.875397, 
0.948499, 0.740157, 0.500123, 0.221827, -0.0701341, -0.355057, -0.604983, -0.799075, -0.918747, -0.953988, -0.901519, -0.766663, -0.562025, -0.306617, -0.0240876, 0.259625, 0.518428, 0.728743, 0.871362, 0.933453, 0.909445, 
0.993912, 0.815742, 0.600646, 0.337713, 0.0508812, -0.240354, -0.506831, -0.726614, -0.878367, -0.949394, -0.932904, -0.83109, -0.653408, -0.416521, -0.142338, 0.143877, 0.415806, 0.6486, 0.820989, 0.917381, 0.929079, 
1.02365, 0.878462, 0.691697, 0.448274, 0.171094, -0.121861, -0.400685, -0.642694, -0.824135, -0.929828, -0.949577, -0.88241, -0.734487, -0.519858, -0.258345, 0.025859, 0.306622, 0.55822, 0.757652, 0.88681, 0.934005, 
1.03725, 0.927329, 0.771839, 0.551766, 0.288609, -0.00144561, -0.28822, -0.548638, -0.756905, -0.895597, -0.951275, -0.919813, -0.803982, -0.614996, -0.370277, -0.0925683, 0.192601, 0.459031, 0.682353, 0.842229, 0.924156, 
1.03448, 0.961571, 0.839809, 0.646556, 0.401572, 0.118992, -0.17121, -0.445929, -0.677738, -0.847243, -0.93797, -0.942711, -0.860798, -0.700435, -0.476371, -0.209536, 0.0755396, 0.352598, 0.596284, 0.784346, 0.899696, 
1.01541, 0.980648, 0.894534, 0.731149, 0.508202, 0.237554, -0.0514997, -0.336188, -0.587883, -0.785527, -0.909873, -0.950741, -0.904039, -0.774828, -0.574951, -0.323201, -0.042714, 0.240601, 0.500804, 0.714078, 0.861017, 
0.980314, 0.98426, 0.935152, 0.804211, 0.606817, 0.352369, 0.0690228, -0.221146, -0.488757, -0.711422, -0.867427, -0.943778, -0.933023, -0.837002, -0.664465, -0.431768, -0.160295, 0.124808, 0.397421, 0.632537, 0.808738, 
0.929763, 0.97235, 0.961023, 0.864591, 0.695863, 0.461627, 0.188457, -0.102615, -0.381923, -0.626098, -0.811301, -0.921931, -0.947292, -0.885975, -0.7435, -0.533527, -0.275349, 0.00704422, 0.287765, 0.541012, 0.743685, 
0.864549, 0.945105, 0.971737, 0.911335, 0.773934, 0.563605, 0.304919, 0.0175337, -0.269066, -0.530901, -0.74238, -0.885544, -0.946622, -0.920977, -0.810809, -0.626871, -0.38606, -0.110832, 0.173569, 0.440948, 0.666891, 
0.785701, 0.902955, 0.967126, 0.943708, 0.8398, 0.656695, 0.416572, 0.137406, -0.151965, -0.42733, -0.661751, -0.835192, -0.931023, -0.941453, -0.865332, -0.71033, -0.490684, -0.226961, 0.0566323, 0.333924, 0.579568, 
0.694461, 0.846565, 0.947264, 0.961197, 0.892422, 0.739428, 0.521655, 0.255111, -0.0324677, -0.31702, -0.570686, -0.771669, -0.900742, -0.947083, -0.906207, -0.782586, -0.58757, -0.339512, -0.0611988, 0.221631, 0.483097, 
0.59227, 0.776825, 0.912462, 0.963528, 0.93097, 0.810499, 0.618512, 0.368793, 0.0875416, -0.201711, -0.470622, -0.695975, -0.856255, -0.937777, -0.932792, -0.842501, -0.67519, -0.446708, -0.178066, 0.105839, 0.379001, 
0.480738, 0.694833, 0.86327, 0.950663, 0.954836, 0.868789, 0.705614, 0.476659, 0.20617, -0.0832207, -0.363135, -0.609306, -0.798265, -0.913681, -0.944665, -0.889129, -0.752161, -0.546861, -0.292126, -0.0116243, 0.268923, 
0.361624, 0.601883, 0.800464, 0.922806, 0.963643, 0.913378, 0.781589, 0.577008, 0.321548, 0.0365822, -0.249921, -0.513028, -0.727685, -0.875176, -0.941641, -0.921735, -0.817271, -0.638389, -0.40158, -0.128906, 0.1546, 
0.236808, 0.499442, 0.725034, 0.880395, 0.957253, 0.943562, 0.845237, 0.668257, 0.431854, 0.155808, -0.132766, -0.408658, -0.645629, -0.822869, -0.923766, -0.939805, -0.869492, -0.71985, -0.504701, -0.244156, 0.0378355, 
0.108256, 0.389123, 0.63817, 0.824101, 0.935767, 0.958865, 0.895555, 0.748967, 0.535349, 0.272577, -0.0135171, -0.297845, -0.553392, -0.757585, -0.891324, -0.943053, -0.908, -0.789958, -0.599863, -0.355556, -0.0795274, 
-0.022002, 0.272668, 0.541242, 0.754809, 0.899523, 0.959047, 0.93175, 0.817865, 0.630402, 0.385047, 0.105945, -0.182333, -0.452427, -0.680353, -0.844824, -0.931429, -0.932189, -0.847608, -0.685565, -0.46135, -0.195638, 
-0.151913, 0.151913, 0.435778, 0.673614, 0.849094, 0.944103, 0.953251, 0.873866, 0.715513, 0.491444, 0.223736, -0.0639469, -0.344327, -0.592392, -0.785001, -0.905115, -0.941677, -0.891891, -0.760456, -0.559868, -0.308664, 
-0.279429, 0.0287625, 0.323441, 0.581796, 0.785273, 0.914271, 0.959719, 0.916085, 0.78934, 0.590092, 0.337999, 0.0554482, -0.230797, -0.495088, -0.712798, -0.864528, -0.936314, -0.922109, -0.823353, -0.649557, -0.416823, 
-0.402538, -0.0948419, 0.206004, 0.480802, 0.709068, 0.87002, 0.951051, 0.943856, 0.850719, 0.679433, 0.446931, 0.173969, -0.113627, -0.389976, -0.629354, -0.810306, -0.916184, -0.937784, -0.873267, -0.729003, -0.518409, 
-0.519298, -0.216951, 0.0853178, 0.372226, 0.621681, 0.812049, 0.927384, 0.956743, 0.898681, 0.758059, 0.548815, 0.289746, 0.0053351, -0.278715, -0.535985, -0.743306, -0.881606, -0.93867, -0.909408, -0.796952, -0.61182, 
-0.627869, -0.335638, -0.0367139, 0.257779, 0.52449, 0.741271, 0.889092, 0.954541, 0.932471, 0.82473, 0.642044, 0.400954, 0.124213, -0.163058, -0.434162, -0.664583, -0.833125, -0.924753, -0.931207, -0.852332, -0.695583, 
-0.726539, -0.449032, -0.158167, 0.139268, 0.419027, 0.658802, 0.836778, 0.937285, 0.951555, 0.878395, 0.725147, 0.505838, 0.241132, -0.0448288, -0.325493, -0.575379, -0.771504, -0.896251, -0.938321, -0.894272, -0.768376, 
-0.81375, -0.555345, -0.277125, 0.0185595, 0.306956, 0.565944, 0.771268, 0.905248, 0.955632, 0.918206, 0.796815, 0.602745, 0.354248, 0.0741068, -0.211691, -0.477101, -0.697717, -0.853616, -0.930637, -0.922107, -0.829052, 
-0.888127, -0.652899, -0.391713, -0.102441, 0.190043, 0.464161, 0.693595, 0.858935, 0.944639, 0.943537, 0.855916, 0.690146, 0.461777, 0.191874, -0.0945498, -0.371299, -0.612926, -0.797518, -0.908276, -0.935401, -0.876653, 
-0.948499, -0.740157, -0.500123, -0.221827, 0.0701341, 0.355057, 0.604983, 0.799075, 0.918747, 0.953988, 0.901519, 0.766663, 0.562024, 0.306615, 0.0240822, -0.259641, -0.518469, -0.728843, -0.871591, -0.933943, -0.910429, 
-0.993912, -0.815742, -0.600646, -0.337713, -0.0508812, 0.240354, 0.506831, 0.726614, 0.878367, 0.949394, 0.932904, 0.83109, 0.653408, 0.41652, 0.142334, -0.143888, -0.415835, -0.648674, -0.821161, -0.917756, -0.929847, 
-1.02365, -0.878462, -0.691697, -0.448274, -0.171094, 0.121861, 0.400685, 0.642694, 0.824135, 0.929828, 0.949577, 0.88241, 0.734486, 0.519857, 0.258342, -0.0258668, -0.306643, -0.558274, -0.757781, -0.887096, -0.934601, 
-1.03725, -0.927329, -0.771839, -0.551766, -0.288609, 0.00144561, 0.28822, 0.548638, 0.756905, 0.895597, 0.951275, 0.919813, 0.803982, 0.614995, 0.370275, 0.0925627, -0.192616, -0.459071, -0.682449, -0.842446, -0.924616, 
-1.03448, -0.961571, -0.839809, -0.646556, -0.401572, -0.118992, 0.17121, 0.445929, 0.677738, 0.847243, 0.93797, 0.942711, 0.860798, 0.700435, 0.476369, 0.209533, -0.0755507, -0.352627, -0.596356, -0.784509, -0.900049, 
-1.01541, -0.980648, -0.894534, -0.731149, -0.508202, -0.237554, 0.0514997, 0.336188, 0.587883, 0.785527, 0.909873, 0.950741, 0.904039, 0.774828, 0.57495, 0.323198, 0.042706, -0.240623, -0.500857, -0.714201, -0.861287, 
-0.980314, -0.98426, -0.935152, -0.804211, -0.606817, -0.352369, -0.0690228, 0.221146, 0.488757, 0.711422, 0.867427, 0.943778, 0.933023, 0.837001, 0.664464, 0.431766, 0.160289, -0.124823, -0.397459, -0.632629, -0.808943, 
-0.929763, -0.97235, -0.961023, -0.864591, -0.695863, -0.461627, -0.188457, 0.102615, 0.381923, 0.626098, 0.811301, 0.921931, 0.947292, 0.885975, 0.743499, 0.533525, 0.275345, -0.00705528, -0.287794, -0.54108, -0.743841, 
-0.864549, -0.945105, -0.971737, -0.911335, -0.773934, -0.563605, -0.304919, -0.0175337, 0.269066, 0.530901, 0.74238, 0.885544, 0.946622, 0.920976, 0.810809, 0.62687, 0.386058, 0.110824, -0.173589, -0.440999, -0.667008, 
-0.785701, -0.902955, -0.967126, -0.943708, -0.8398, -0.656695, -0.416572, -0.137406, 0.151965, 0.42733, 0.661751, 0.835192, 0.931023, 0.941453, 0.865331, 0.710329, 0.490682, 0.226955, -0.0566475, -0.333962, -0.579656, 
-0.694461, -0.846565, -0.947264, -0.961197, -0.892422, -0.739428, -0.521655, -0.255111, 0.0324677, 0.31702, 0.570686, 0.771669, 0.900742, 0.947083, 0.906207, 0.782586, 0.587569, 0.339507, 0.0611878, -0.221658, -0.483163, 
-0.59227, -0.776825, -0.912462, -0.963528, -0.93097, -0.810499, -0.618512, -0.368793, -0.0875416, 0.201711, 0.470622, 0.695975, 0.856255, 0.937777, 0.932792, 0.842501, 0.675189, 0.446705, 0.178058, -0.105859, -0.37905, 
-0.480738, -0.694833, -0.86327, -0.950663, -0.954836, -0.868789, -0.705614, -0.476659, -0.20617, 0.0832207, 0.363135, 0.609306, 0.798265, 0.913681, 0.944665, 0.889129, 0.75216, 0.546859, 0.29212, 0.0116094, -0.268959, 
-0.361624, -0.601883, -0.800464, -0.922806, -0.963643, -0.913378, -0.781589, -0.577008, -0.321548, -0.0365822, 0.249921, 0.513028, 0.727685, 0.875176, 0.941641, 0.921735, 0.81727, 0.638387, 0.401576, 0.128895, -0.154627, 
-0.236808, -0.499442, -0.725034, -0.880395, -0.957253, -0.943562, -0.845237, -0.668257, -0.431854, -0.155808, 0.132766, 0.408658, 0.645629, 0.822869, 0.923766, 0.939804, 0.869491, 0.719848, 0.504698, 0.244148, -0.0378554, 
-0.108256, -0.389123, -0.63817, -0.824101, -0.935767, -0.958865, -0.895555, -0.748967, -0.535349, -0.272577, 0.0135171, 0.297845, 0.553392, 0.757585, 0.891324, 0.943053, 0.908, 0.789957, 0.599861, 0.35555, 0.0795128, 
0.022002, -0.272668, -0.541242, -0.754809, -0.899523, -0.959047, -0.93175, -0.817865, -0.630402, -0.385047, -0.105945, 0.182333, 0.452427, 0.680353, 0.844824, 0.931429, 0.932189, 0.847608, 0.685564, 0.461345, 0.195627, 
0.151913, -0.151913, -0.435778, -0.673614, -0.849094, -0.944103, -0.953251, -0.873866, -0.715513, -0.491444, -0.223736, 0.0639469, 0.344327, 0.592392, 0.785001, 0.905115, 0.941677, 0.891891, 0.760455, 0.559865, 0.308656, 
